file,seconds
61-70970-0027.wav,5.08
61-70970-0028.wav,6.55
61-70970-0029.wav,4.03
61-70970-0030.wav,3.24
61-70970-0031.wav,5.13
61-70970-0032.wav,3.13
61-70970-0033.wav,3.42
61-70970-0034.wav,4.49
61-70970-0035.wav,7.41
61-70970-0036.wav,6.79
61-70970-0037.wav,5.98
61-70970-0038.wav,10.40
61-70970-0039.wav,6.67
61-70970-0040.wav,4.17
672-122797-0000.wav,4.07
672-122797-0001.wav,15.13
672-122797-0002.wav,13.62
672-122797-0003.wav,4.76
672-122797-0004.wav,10.25
672-122797-0005.wav,3.26
672-122797-0006.wav,13.95
672-122797-0007.wav,6.42
672-122797-0008.wav,30.81
672-122797-0009.wav,2.77
672-122797-0010.wav,3.81
672-122797-0011.wav,2.54
672-122797-0012.wav,7.76
672-122797-0013.wav,8.71
672-122797-0014.wav,2.56
672-122797-0015.wav,4.46
672-122797-0016.wav,9.21
672-122797-0017.wav,4.82
672-122797-0018.wav,4.93
672-122797-0019.wav,4.11
672-122797-0020.wav,8.82
672-122797-0021.wav,4.15
672-122797-0022.wav,19.00
672-122797-0023.wav,9.70
672-122797-0024.wav,4.13
672-122797-0025.wav,10.69
672-122797-0026.wav,13.96
672-122797-0027.wav,4.79
672-122797-0028.wav,2.61
672-122797-0029.wav,3.05
672-122797-0030.wav,4.58
672-122797-0031.wav,3.98
672-122797-0032.wav,4.00
672-122797-0033.wav,1.28
672-122797-0034.wav,5.11
672-122797-0035.wav,2.90
672-122797-0036.wav,5.37
672-122797-0037.wav,1.96
672-122797-0038.wav,8.80
672-122797-0039.wav,4.03
672-122797-0040.wav,5.12
672-122797-0041.wav,3.88
672-122797-0042.wav,15.31
672-122797-0043.wav,3.78
672-122797-0044.wav,3.74
672-122797-0045.wav,13.96
672-122797-0046.wav,4.71
672-122797-0047.wav,3.33
672-122797-0048.wav,6.55
672-122797-0049.wav,2.02
672-122797-0050.wav,4.86
672-122797-0051.wav,4.67
672-122797-0052.wav,4.29
672-122797-0053.wav,2.96
672-122797-0054.wav,4.25
672-122797-0055.wav,8.23
672-122797-0056.wav,5.22
672-122797-0057.wav,6.56
672-122797-0058.wav,4.47
672-122797-0059.wav,3.52
672-122797-0060.wav,3.35
672-122797-0061.wav,7.59
672-122797-0062.wav,2.67
672-122797-0063.wav,5.08
672-122797-0064.wav,15.27
672-122797-0065.wav,3.03
672-122797-0066.wav,4.82
672-122797-0067.wav,13.04
672-122797-0068.wav,4.02
672-122797-0069.wav,5.01
672-122797-0070.wav,6.27
672-122797-0071.wav,8.88
672-122797-0072.wav,7.94
672-122797-0073.wav,8.21
672-122797-0074.wav,8.73
6829-68769-0000.wav,11.70
6829-68769-0001.wav,9.31
6829-68769-0002.wav,3.08
6829-68769-0003.wav,4.21
6829-68769-0004.wav,7.14
6829-68769-0005.wav,6.72
6829-68769-0006.wav,7.20
6829-68769-0007.wav,3.87
6829-68769-0008.wav,4.74
6829-68769-0009.wav,4.22
6829-68769-0010.wav,3.14
6829-68769-0011.wav,4.68
6829-68769-0012.wav,4.29
6829-68769-0013.wav,2.73
6829-68769-0014.wav,3.65
6829-68769-0015.wav,6.53
6829-68769-0016.wav,4.12
6829-68769-0017.wav,3.54
6829-68769-0018.wav,7.11
6829-68769-0019.wav,2.67
6829-68769-0020.wav,5.12
6829-68769-0021.wav,7.89
6829-68769-0022.wav,4.12
6829-68769-0023.wav,4.89
6829-68769-0024.wav,4.95
6829-68769-0025.wav,5.74
6829-68769-0026.wav,4.64
6829-68769-0027.wav,3.06
6829-68769-0028.wav,3.29
6829-68769-0029.wav,2.04
6829-68769-0030.wav,4.91
6829-68769-0031.wav,5.55
6829-68769-0032.wav,5.72
6829-68769-0033.wav,4.02
6829-68769-0034.wav,6.05
6829-68769-0035.wav,2.75
6829-68769-0036.wav,5.55
6829-68769-0037.wav,2.53
6829-68769-0038.wav,2.50
6829-68769-0039.wav,4.04
6829-68769-0040.wav,4.77
6829-68769-0041.wav,2.66
6829-68769-0042.wav,2.17
6829-68769-0043.wav,2.59
6829-68769-0044.wav,3.23
6829-68769-0045.wav,2.13
6829-68769-0046.wav,2.57
6829-68769-0047.wav,2.33
6829-68769-0048.wav,6.50
6829-68769-0049.wav,7.40
6829-68769-0050.wav,2.92
6829-68769-0051.wav,3.54
6829-68769-0052.wav,4.60
6829-68769-0053.wav,6.36
6829-68771-0000.wav,13.31
6829-68771-0001.wav,10.36
6829-68771-0002.wav,8.94
6829-68771-0003.wav,4.01
6829-68771-0004.wav,8.44
6829-68771-0005.wav,6.17
6829-68771-0006.wav,5.92
6829-68771-0007.wav,16.29
6829-68771-0008.wav,7.18
6829-68771-0009.wav,13.12
6829-68771-0010.wav,9.82
6829-68771-0011.wav,5.62
6829-68771-0012.wav,12.47
6829-68771-0013.wav,7.19
6829-68771-0014.wav,4.77
6829-68771-0015.wav,4.53
6829-68771-0016.wav,6.99
6829-68771-0017.wav,2.39
6829-68771-0018.wav,8.45
6829-68771-0019.wav,7.42
6829-68771-0020.wav,4.62
6829-68771-0021.wav,2.61
6829-68771-0022.wav,3.80
6829-68771-0023.wav,5.42
6829-68771-0024.wav,6.25
6829-68771-0025.wav,7.83
6829-68771-0026.wav,2.12
6829-68771-0027.wav,5.32
6829-68771-0028.wav,3.56
6829-68771-0029.wav,8.95
6829-68771-0030.wav,6.22
6829-68771-0031.wav,2.52
6829-68771-0032.wav,6.55
6829-68771-0033.wav,5.45
6829-68771-0034.wav,2.48
6829-68771-0035.wav,4.39
6829-68771-0036.wav,5.20
6930-75918-0000.wav,3.50
6930-75918-0001.wav,14.22
6930-75918-0002.wav,5.03
6930-75918-0003.wav,23.32
6930-75918-0004.wav,11.06
6930-75918-0005.wav,13.16
6930-75918-0006.wav,5.85
6930-75918-0007.wav,3.31
6930-75918-0008.wav,4.79
6930-75918-0009.wav,7.28
6930-75918-0010.wav,3.04
6930-75918-0011.wav,3.19
6930-75918-0012.wav,1.94
6930-75918-0013.wav,2.94
6930-75918-0014.wav,16.84
6930-75918-0015.wav,6.38
6930-75918-0016.wav,10.02
6930-75918-0017.wav,6.16
6930-75918-0018.wav,10.81
6930-75918-0019.wav,11.65
6930-75918-0020.wav,14.40
6930-76324-0000.wav,3.02
6930-76324-0001.wav,3.20
6930-76324-0002.wav,5.56
6930-76324-0003.wav,3.38
6930-76324-0004.wav,6.15
6930-76324-0005.wav,5.04
6930-76324-0006.wav,4.46
6930-76324-0007.wav,2.82
6930-76324-0008.wav,5.18
6930-76324-0009.wav,3.40
6930-76324-0010.wav,2.69
6930-76324-0011.wav,9.24
6930-76324-0012.wav,4.66
6930-76324-0013.wav,4.30
6930-76324-0014.wav,4.72
6930-76324-0015.wav,12.40
6930-76324-0016.wav,9.21
6930-76324-0017.wav,5.41
6930-76324-0018.wav,2.14
6930-76324-0019.wav,2.58
6930-76324-0020.wav,6.32
6930-76324-0021.wav,7.36
6930-76324-0022.wav,1.90
6930-76324-0023.wav,4.85
6930-76324-0024.wav,4.05
6930-76324-0025.wav,4.12
6930-76324-0026.wav,3.08
6930-76324-0027.wav,8.27
6930-76324-0028.wav,9.88
6930-81414-0000.wav,12.89
6930-81414-0001.wav,17.48
6930-81414-0002.wav,3.31
6930-81414-0003.wav,3.29
6930-81414-0004.wav,9.56
6930-81414-0005.wav,1.81
6930-81414-0006.wav,6.80
6930-81414-0007.wav,4.37
6930-81414-0008.wav,6.05
6930-81414-0009.wav,12.02
6930-81414-0010.wav,3.83
6930-81414-0011.wav,4.70
6930-81414-0012.wav,4.43
6930-81414-0013.wav,7.33
6930-81414-0014.wav,7.41
6930-81414-0015.wav,3.73
6930-81414-0016.wav,2.16
6930-81414-0017.wav,2.34
6930-81414-0018.wav,2.93
6930-81414-0019.wav,3.38
6930-81414-0020.wav,5.00
6930-81414-0021.wav,3.23
6930-81414-0022.wav,4.34
6930-81414-0023.wav,4.88
6930-81414-0024.wav,5.05
6930-81414-0025.wav,2.53
6930-81414-0026.wav,3.08
6930-81414-0027.wav,3.85
7021-79730-0000.wav,2.44
7021-79730-0001.wav,11.49
7021-79730-0002.wav,2.69
7021-79730-0003.wav,32.88
7021-79730-0004.wav,17.95
7021-79730-0005.wav,8.01
7021-79730-0006.wav,11.34
7021-79730-0007.wav,12.46
7021-79730-0008.wav,11.77
7021-79730-0009.wav,12.59
7021-79740-0000.wav,11.12
7021-79740-0001.wav,6.00
7021-79740-0002.wav,9.22
7021-79740-0003.wav,4.99
7021-79740-0004.wav,6.46
7021-79740-0005.wav,2.11
7021-79740-0006.wav,5.96
7021-79740-0007.wav,6.99
7021-79740-0008.wav,18.41
7021-79740-0009.wav,3.63
7021-79740-0010.wav,12.03
7021-79740-0011.wav,10.31
7021-79740-0012.wav,3.26
7021-79740-0013.wav,7.37
7021-79740-0014.wav,14.18
7021-79759-0000.wav,4.78
7021-79759-0001.wav,2.48
7021-79759-0002.wav,5.25
7021-79759-0003.wav,4.62
7021-79759-0004.wav,24.47
7021-79759-0005.wav,13.02
7021-85628-0000.wav,3.02
7021-85628-0001.wav,11.33
7021-85628-0002.wav,6.46
7021-85628-0003.wav,15.29
7021-85628-0004.wav,2.81
7021-85628-0005.wav,5.01
7021-85628-0006.wav,3.58
7021-85628-0007.wav,16.68
7021-85628-0008.wav,7.12
7021-85628-0009.wav,8.54
7021-85628-0010.wav,8.02
7021-85628-0011.wav,8.99
7021-85628-0012.wav,5.33
7021-85628-0013.wav,12.13
7021-85628-0014.wav,2.29
7021-85628-0015.wav,11.54
7021-85628-0016.wav,4.28
7021-85628-0017.wav,2.15
7021-85628-0018.wav,8.22
7021-85628-0019.wav,3.25
7021-85628-0020.wav,6.45
7021-85628-0021.wav,5.37
7021-85628-0022.wav,5.14
7021-85628-0023.wav,9.03
7021-85628-0024.wav,2.17
7021-85628-0025.wav,2.77
7021-85628-0026.wav,2.74
7021-85628-0027.wav,8.50
7127-75946-0000.wav,19.48
7127-75946-0001.wav,2.17
7127-75946-0002.wav,13.19
7127-75946-0003.wav,4.81
7127-75946-0004.wav,4.49
7127-75946-0005.wav,2.67
7127-75946-0006.wav,7.98
7127-75946-0007.wav,4.75
7127-75946-0008.wav,4.46
7127-75946-0009.wav,4.72
7127-75946-0010.wav,3.60
7127-75946-0011.wav,3.17
7127-75946-0012.wav,9.87
7127-75946-0013.wav,8.58
7127-75946-0014.wav,10.18
7127-75946-0015.wav,7.51
7127-75946-0016.wav,11.21
7127-75946-0017.wav,12.33
7127-75946-0018.wav,9.14
7127-75946-0019.wav,2.63
7127-75946-0020.wav,6.52
7127-75946-0021.wav,3.35
7127-75946-0022.wav,10.94
7127-75946-0023.wav,3.75
7127-75946-0024.wav,5.09
7127-75946-0025.wav,3.96
7127-75946-0026.wav,20.15
7127-75946-0027.wav,9.68
7127-75946-0028.wav,16.07
7127-75946-0029.wav,9.29
7127-75947-0000.wav,17.97
7127-75947-0001.wav,6.64
7127-75947-0002.wav,3.23
7127-75947-0003.wav,5.98
7127-75947-0004.wav,1.91
7127-75947-0005.wav,2.15
7127-75947-0006.wav,3.31
7127-75947-0007.wav,5.46
7127-75947-0008.wav,4.16
7127-75947-0009.wav,22.84
7127-75947-0010.wav,8.87
7127-75947-0011.wav,3.62
7127-75947-0012.wav,1.69
7127-75947-0013.wav,5.04
7127-75947-0014.wav,10.12
7127-75947-0015.wav,6.26
7127-75947-0016.wav,7.48
7127-75947-0017.wav,2.67
7127-75947-0018.wav,4.04
7127-75947-0019.wav,3.88
7127-75947-0020.wav,2.17
7127-75947-0021.wav,4.00
7127-75947-0022.wav,12.35
7127-75947-0023.wav,5.11
7127-75947-0024.wav,7.33
7127-75947-0025.wav,5.57
7127-75947-0026.wav,6.55
7127-75947-0027.wav,8.09
7127-75947-0028.wav,7.46
7127-75947-0029.wav,5.29
7127-75947-0030.wav,2.76
7127-75947-0031.wav,1.92
7127-75947-0032.wav,4.75
7127-75947-0033.wav,8.87
7127-75947-0034.wav,2.96
7127-75947-0035.wav,4.42
7127-75947-0036.wav,2.44
7127-75947-0037.wav,8.82
7127-75947-0038.wav,11.26
7127-75947-0039.wav,10.07
7127-75947-0040.wav,13.79
7176-88083-0000.wav,5.70
7176-88083-0001.wav,16.57
7176-88083-0002.wav,7.51
7176-88083-0003.wav,7.60
7176-88083-0004.wav,7.50
7176-88083-0005.wav,4.70
7176-88083-0006.wav,4.29
7176-88083-0007.wav,14.30
7176-88083-0008.wav,3.28
7176-88083-0009.wav,4.04
7176-88083-0010.wav,6.74
7176-88083-0011.wav,10.06
7176-88083-0012.wav,5.04
7176-88083-0013.wav,15.00
7176-88083-0014.wav,4.67
7176-88083-0015.wav,2.33
7176-88083-0016.wav,3.92
7176-88083-0017.wav,3.66
7176-88083-0018.wav,10.45
7176-88083-0019.wav,5.81
7176-88083-0020.wav,5.42
7176-88083-0021.wav,12.61
7176-88083-0022.wav,9.48
7176-88083-0023.wav,9.64
7176-88083-0024.wav,8.20
7176-88083-0025.wav,7.38
7176-88083-0026.wav,5.53
7176-88083-0027.wav,2.13
7176-92135-0000.wav,14.44
7176-92135-0001.wav,7.56
7176-92135-0002.wav,3.42
7176-92135-0003.wav,3.96
7176-92135-0004.wav,2.42
7176-92135-0005.wav,5.47
7176-92135-0006.wav,7.79
7176-92135-0007.wav,3.27
7176-92135-0008.wav,4.43
7176-92135-0009.wav,4.38
7176-92135-0010.wav,2.16
7176-92135-0011.wav,2.88
7176-92135-0012.wav,16.40
7176-92135-0013.wav,3.15
7176-92135-0014.wav,16.02
7176-92135-0015.wav,6.75
7176-92135-0016.wav,7.54
7176-92135-0017.wav,7.17
7176-92135-0018.wav,8.94
7176-92135-0019.wav,2.40
7176-92135-0020.wav,7.17
7176-92135-0021.wav,2.56
7176-92135-0022.wav,8.23
7176-92135-0023.wav,6.21
7176-92135-0024.wav,4.10
7176-92135-0025.wav,15.74
7176-92135-0026.wav,2.95
7176-92135-0027.wav,2.83
7176-92135-0028.wav,3.35
7176-92135-0029.wav,2.98
7176-92135-0030.wav,2.23
7176-92135-0031.wav,9.64
7176-92135-0032.wav,3.31
7176-92135-0033.wav,2.23
7176-92135-0034.wav,4.46
7176-92135-0035.wav,3.38
7176-92135-0036.wav,6.47
7176-92135-0037.wav,2.86
7176-92135-0038.wav,9.21
7176-92135-0039.wav,3.12
7176-92135-0040.wav,10.35
7176-92135-0041.wav,4.94
7176-92135-0042.wav,7.27
7176-92135-0043.wav,13.28
7176-92135-0044.wav,5.17
7176-92135-0045.wav,5.23
7729-102255-0000.wav,3.29
7729-102255-0001.wav,3.45
7729-102255-0002.wav,8.30
7729-102255-0003.wav,19.81
7729-102255-0004.wav,20.16
7729-102255-0005.wav,5.18
7729-102255-0006.wav,17.00
7729-102255-0007.wav,11.53
7729-102255-0008.wav,19.07
7729-102255-0009.wav,18.56
7729-102255-0010.wav,8.54
7729-102255-0011.wav,20.36
7729-102255-0012.wav,4.08
7729-102255-0013.wav,2.67
7729-102255-0014.wav,5.29
7729-102255-0015.wav,14.99
7729-102255-0016.wav,11.61
7729-102255-0017.wav,15.11
7729-102255-0018.wav,11.35
7729-102255-0019.wav,8.93
7729-102255-0020.wav,10.97
7729-102255-0021.wav,7.93
7729-102255-0022.wav,11.79
7729-102255-0023.wav,5.50
7729-102255-0024.wav,10.23
7729-102255-0025.wav,5.49
7729-102255-0026.wav,15.06
7729-102255-0027.wav,5.91
7729-102255-0028.wav,9.60
7729-102255-0029.wav,7.06
7729-102255-0030.wav,7.25
7729-102255-0031.wav,6.75
7729-102255-0032.wav,20.28
7729-102255-0033.wav,6.78
7729-102255-0034.wav,2.71
7729-102255-0035.wav,5.62
7729-102255-0036.wav,7.71
7729-102255-0037.wav,11.02
7729-102255-0038.wav,7.92
7729-102255-0039.wav,6.82
7729-102255-0040.wav,11.76
7729-102255-0041.wav,12.41
7729-102255-0042.wav,9.22
7729-102255-0043.wav,11.04
7729-102255-0044.wav,17.11
7729-102255-0045.wav,6.80
7729-102255-0046.wav,19.95
8224-274381-0000.wav,17.74
8224-274381-0001.wav,22.45
8224-274381-0002.wav,24.54
8224-274381-0003.wav,13.09
8224-274381-0004.wav,21.25
8224-274381-0005.wav,26.16
8224-274381-0006.wav,16.98
8224-274381-0007.wav,10.09
8224-274381-0008.wav,20.98
8224-274381-0009.wav,28.41
8224-274381-0010.wav,13.62
8224-274381-0011.wav,6.48
8224-274381-0012.wav,19.89
8224-274381-0013.wav,13.61
8224-274381-0014.wav,17.88
8224-274381-0015.wav,12.65
8224-274381-0016.wav,27.52
8224-274381-0017.wav,17.82
8224-274384-0000.wav,7.61
8224-274384-0001.wav,20.33
8224-274384-0002.wav,9.81
8224-274384-0003.wav,3.87
8224-274384-0004.wav,20.64
8224-274384-0005.wav,8.74
8224-274384-0006.wav,6.81
8224-274384-0007.wav,6.23
8224-274384-0008.wav,13.42
8224-274384-0009.wav,4.80
8224-274384-0010.wav,14.60
8224-274384-0011.wav,22.36
8224-274384-0012.wav,18.73
8224-274384-0013.wav,5.44
8230-279154-0000.wav,8.80
8230-279154-0001.wav,17.38
8230-279154-0002.wav,16.48
8230-279154-0003.wav,3.19
8230-279154-0004.wav,14.06
8230-279154-0005.wav,7.72
8230-279154-0006.wav,7.51
8230-279154-0007.wav,15.90
8230-279154-0008.wav,3.62
8230-279154-0009.wav,16.91
8230-279154-0010.wav,15.19
8230-279154-0011.wav,6.25
8230-279154-0012.wav,3.64
8230-279154-0013.wav,14.56
8230-279154-0014.wav,7.94
8230-279154-0015.wav,8.05
8230-279154-0016.wav,10.60
8230-279154-0017.wav,7.93
8230-279154-0018.wav,11.85
8230-279154-0019.wav,18.14
8230-279154-0020.wav,7.83
8230-279154-0021.wav,6.56
8230-279154-0022.wav,6.44
8230-279154-0023.wav,6.26
8230-279154-0024.wav,6.34
8230-279154-0025.wav,21.78
8230-279154-0026.wav,9.30
8230-279154-0027.wav,11.13
8230-279154-0028.wav,11.56
8230-279154-0029.wav,8.54
8230-279154-0030.wav,7.28
8230-279154-0031.wav,12.66
8230-279154-0032.wav,3.88
8230-279154-0033.wav,11.69
8230-279154-0034.wav,14.51
8230-279154-0035.wav,7.55
8230-279154-0036.wav,3.23
8230-279154-0037.wav,20.54
8230-279154-0038.wav,22.49
8230-279154-0039.wav,4.59
8230-279154-0040.wav,16.70
8230-279154-0041.wav,14.95
8230-279154-0042.wav,18.76
8230-279154-0043.wav,24.48
8455-210777-0000.wav,8.74
8455-210777-0001.wav,18.12
8455-210777-0002.wav,6.24
8455-210777-0003.wav,10.72
8455-210777-0004.wav,7.84
8455-210777-0005.wav,5.68
8455-210777-0006.wav,4.52
8455-210777-0007.wav,2.67
8455-210777-0008.wav,11.84
8455-210777-0009.wav,4.58
8455-210777-0010.wav,3.10
8455-210777-0011.wav,6.63
8455-210777-0012.wav,3.52
8455-210777-0013.wav,7.41
8455-210777-0014.wav,4.12
8455-210777-0015.wav,8.62
8455-210777-0016.wav,16.24
8455-210777-0017.wav,5.33
8455-210777-0018.wav,5.92
8455-210777-0019.wav,8.11
8455-210777-0020.wav,3.15
8455-210777-0021.wav,2.71
8455-210777-0022.wav,16.36
8455-210777-0023.wav,4.73
8455-210777-0024.wav,7.56
8455-210777-0025.wav,3.63
8455-210777-0026.wav,3.00
8455-210777-0027.wav,12.62
8455-210777-0028.wav,7.74
8455-210777-0029.wav,3.08
8455-210777-0030.wav,12.85
8455-210777-0031.wav,7.67
8455-210777-0032.wav,2.14
8455-210777-0033.wav,7.51
8455-210777-0034.wav,7.70
8455-210777-0035.wav,4.99
8455-210777-0036.wav,15.06
8455-210777-0037.wav,4.74
8455-210777-0038.wav,10.03
8455-210777-0039.wav,5.59
8455-210777-0040.wav,6.20
8455-210777-0041.wav,6.37
8455-210777-0042.wav,4.78
8455-210777-0043.wav,3.15
8455-210777-0044.wav,7.17
8455-210777-0045.wav,11.29
8455-210777-0046.wav,9.33
8455-210777-0047.wav,2.54
8455-210777-0048.wav,3.43
8455-210777-0049.wav,4.11
8455-210777-0050.wav,3.94
8455-210777-0051.wav,13.96
8455-210777-0052.wav,4.94
8455-210777-0053.wav,6.96
8455-210777-0054.wav,2.52
8455-210777-0055.wav,9.55
8455-210777-0056.wav,5.54
8455-210777-0057.wav,10.81
8455-210777-0058.wav,7.16
8455-210777-0059.wav,5.54
8455-210777-0060.wav,7.08
8455-210777-0061.wav,15.64
8455-210777-0062.wav,3.05
8455-210777-0063.wav,2.26
8455-210777-0064.wav,3.83
8455-210777-0065.wav,3.92
8455-210777-0066.wav,2.76
8455-210777-0067.wav,3.75
8455-210777-0068.wav,2.59
8455-210777-0069.wav,8.91
8455-210777-0070.wav,5.95
8463-287645-0000.wav,4.73
8463-287645-0001.wav,3.54
8463-287645-0002.wav,12.92
8463-287645-0003.wav,7.91
8463-287645-0004.wav,6.10
8463-287645-0005.wav,15.97
8463-287645-0006.wav,7.71
8463-287645-0007.wav,21.50
8463-287645-0008.wav,3.33
8463-287645-0009.wav,3.71
8463-287645-0010.wav,4.33
8463-287645-0011.wav,6.38
8463-287645-0012.wav,5.42
8463-287645-0013.wav,6.67
8463-287645-0014.wav,3.02
8463-294825-0000.wav,2.69
8463-294825-0001.wav,7.80
8463-294825-0002.wav,10.56
8463-294825-0003.wav,9.94
8463-294825-0004.wav,3.68
8463-294825-0005.wav,7.70
8463-294825-0006.wav,11.13
8463-294825-0007.wav,21.05
8463-294825-0008.wav,3.98
8463-294825-0009.wav,20.00
8463-294825-0010.wav,4.58
8463-294825-0011.wav,2.18
8463-294825-0012.wav,5.97
8463-294825-0013.wav,17.64
8463-294825-0014.wav,2.42
8463-294825-0015.wav,3.25
8463-294825-0016.wav,4.47
8463-294825-0017.wav,2.35
8463-294825-0018.wav,2.94
8463-294825-0019.wav,3.39
8463-294828-0000.wav,3.62
8463-294828-0001.wav,9.19
8463-294828-0002.wav,6.19
8463-294828-0003.wav,9.34
8463-294828-0004.wav,2.34
8463-294828-0005.wav,2.44
8463-294828-0006.wav,7.32
8463-294828-0007.wav,12.96
8463-294828-0008.wav,2.65
8463-294828-0009.wav,4.17
8463-294828-0010.wav,8.34
8463-294828-0011.wav,3.91
8463-294828-0012.wav,4.91
8463-294828-0013.wav,7.20
8463-294828-0014.wav,5.72
8463-294828-0015.wav,4.88
8463-294828-0016.wav,3.29
8463-294828-0017.wav,9.30
8463-294828-0018.wav,2.94
8463-294828-0019.wav,4.53
8463-294828-0020.wav,5.92
8463-294828-0021.wav,2.73
8463-294828-0022.wav,2.35
8463-294828-0023.wav,4.75
8463-294828-0024.wav,1.98
8463-294828-0025.wav,1.99
8463-294828-0026.wav,2.75
8463-294828-0027.wav,5.98
8463-294828-0028.wav,7.92
8463-294828-0029.wav,5.29
8463-294828-0030.wav,2.69
8463-294828-0031.wav,7.76
8463-294828-0032.wav,4.39
8463-294828-0033.wav,6.37
8463-294828-0034.wav,3.50
8463-294828-0035.wav,14.96
8463-294828-0036.wav,6.99
8463-294828-0037.wav,5.37
8463-294828-0038.wav,13.14
8555-284447-0000.wav,9.61
8555-284447-0001.wav,8.61
8555-284447-0002.wav,8.03
8555-284447-0003.wav,4.42
8555-284447-0004.wav,5.49
8555-284447-0005.wav,6.83
8555-284447-0006.wav,12.96
8555-284447-0007.wav,6.37
8555-284447-0008.wav,8.39
8555-284447-0009.wav,3.27
8555-284447-0010.wav,12.93
8555-284447-0011.wav,1.96
8555-284447-0012.wav,2.27
8555-284447-0013.wav,9.04
8555-284447-0014.wav,8.47
8555-284447-0015.wav,19.76
8555-284447-0016.wav,2.11
8555-284447-0017.wav,11.62
8555-284447-0018.wav,5.46
8555-284447-0019.wav,10.28
8555-284447-0020.wav,4.09
8555-284447-0021.wav,13.18
8555-284447-0022.wav,3.56
8555-284447-0023.wav,7.16
8555-284447-0024.wav,4.63
8555-284449-0000.wav,12.04
8555-284449-0001.wav,8.63
8555-284449-0002.wav,11.07
8555-284449-0003.wav,8.88
8555-284449-0004.wav,13.90
8555-284449-0005.wav,2.56
8555-284449-0006.wav,3.92
8555-284449-0007.wav,9.31
8555-284449-0008.wav,6.13
8555-284449-0009.wav,3.27
8555-284449-0010.wav,2.51
8555-284449-0011.wav,16.52
8555-284449-0012.wav,9.87
8555-284449-0013.wav,5.78
8555-284449-0014.wav,2.15
8555-284449-0015.wav,5.12
8555-284449-0016.wav,5.89
8555-284449-0017.wav,13.34
8555-284449-0018.wav,7.03
8555-284449-0019.wav,7.61
8555-284449-0020.wav,5.09
8555-292519-0000.wav,14.90
8555-292519-0001.wav,20.82
8555-292519-0002.wav,1.81
8555-292519-0003.wav,14.58
8555-292519-0004.wav,3.25
8555-292519-0005.wav,9.57
8555-292519-0006.wav,10.18
8555-292519-0007.wav,8.40
8555-292519-0008.wav,6.03
8555-292519-0009.wav,17.96
8555-292519-0010.wav,5.77
8555-292519-0011.wav,3.08
8555-292519-0012.wav,5.17
8555-292519-0013.wav,4.18
8555-292519-0014.wav,2.44
8555-292519-0015.wav,2.85
908-157963-0000.wav,12.62
908-157963-0001.wav,2.88
908-157963-0002.wav,2.75
908-157963-0003.wav,3.08
908-157963-0004.wav,13.99
908-157963-0005.wav,7.04
908-157963-0006.wav,8.11
908-157963-0007.wav,32.77
908-157963-0008.wav,19.95
908-157963-0009.wav,4.06
908-157963-0010.wav,6.28
908-157963-0011.wav,10.39
908-157963-0012.wav,10.09
908-157963-0013.wav,4.32
908-157963-0014.wav,4.52
908-157963-0015.wav,14.46
908-157963-0016.wav,5.11
908-157963-0017.wav,4.95
908-157963-0018.wav,4.25
908-157963-0019.wav,21.44
908-157963-0020.wav,9.80
908-157963-0021.wav,10.24
908-157963-0022.wav,4.61
908-157963-0023.wav,9.62
908-157963-0024.wav,3.44
908-157963-0025.wav,9.27
908-157963-0026.wav,8.10
908-157963-0027.wav,5.22
908-157963-0028.wav,4.96
908-157963-0029.wav,3.63
908-157963-0030.wav,4.52
908-31957-0000.wav,2.12
908-31957-0001.wav,11.31
908-31957-0002.wav,4.79
908-31957-0003.wav,6.57
908-31957-0004.wav,14.76
908-31957-0005.wav,4.49
908-31957-0006.wav,5.89
908-31957-0007.wav,5.80
908-31957-0008.wav,10.01
908-31957-0009.wav,7.71
908-31957-0010.wav,2.51
908-31957-0011.wav,2.33
908-31957-0012.wav,7.62
908-31957-0013.wav,6.18
908-31957-0014.wav,7.56
908-31957-0015.wav,21.46
908-31957-0016.wav,6.48
908-31957-0017.wav,7.79
908-31957-0018.wav,3.92
908-31957-0019.wav,9.54
908-31957-0020.wav,5.89
908-31957-0021.wav,10.90
908-31957-0022.wav,14.10
908-31957-0023.wav,8.52
908-31957-0024.wav,7.54
908-31957-0025.wav,20.56
